EmployeeID,Age,Department,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,OverTime,Attrition
1,50,IT,12135,4,4,21,No,No
2,36,Sales,13582,2,4,29,No,No
3,29,Sales,8445,3,3,9,Yes,No
4,42,Sales,13737,3,1,6,No,No
5,40,Sales,13603,2,4,19,Yes,No
6,44,IT,9570,3,4,13,Yes,Yes
7,32,HR,12196,2,2,3,No,Yes
8,32,IT,11212,3,4,7,Yes,Yes
9,45,Sales,3406,4,3,22,No,No
10,57,IT,12206,1,2,9,Yes,No
11,45,HR,7431,1,1,22,No,Yes
12,24,HR,13030,4,2,5,Yes,No
13,43,IT,14380,4,3,10,Yes,No
14,23,IT,8243,2,3,23,No,Yes
15,45,IT,9542,2,2,17,No,No
16,51,Sales,9936,2,1,12,Yes,Yes
17,59,IT,11906,3,2,23,Yes,No
18,23,IT,7146,2,1,16,No,No
19,42,IT,3140,4,2,3,Yes,No
20,54,HR,7882,1,3,25,No,Yes
21,33,HR,9012,3,4,22,Yes,No
22,43,Sales,3963,2,4,9,No,Yes
23,46,Sales,10151,3,1,29,Yes,Yes
24,48,HR,11564,3,1,15,No,No
25,49,HR,14827,2,1,5,No,No
26,37,HR,13733,3,3,23,Yes,No
27,36,IT,6610,1,2,13,No,No
28,24,IT,12884,4,3,14,Yes,No
29,58,HR,9894,4,4,20,No,Yes
30,28,IT,10311,1,1,15,No,Yes
31,42,IT,3105,3,2,16,No,No
32,30,Sales,8539,2,4,23,Yes,No
33,39,HR,12873,3,4,13,No,No
34,25,HR,13828,1,4,17,Yes,No
35,46,IT,9787,3,3,23,No,No
36,35,HR,5137,4,1,8,Yes,No
37,30,Sales,14608,3,4,21,Yes,No
38,47,Sales,7445,1,1,2,Yes,No
39,23,Sales,6530,4,3,5,No,No
40,41,HR,4286,3,4,6,Yes,No
41,49,HR,14371,3,3,12,No,No
42,28,HR,10052,4,3,18,Yes,No
43,29,HR,6654,2,1,22,Yes,No
44,56,HR,10102,4,4,22,Yes,No
45,35,Sales,5359,2,3,1,Yes,No
46,38,IT,11105,1,4,17,No,Yes
47,57,Sales,11636,1,1,11,Yes,No
48,25,HR,9441,4,3,10,Yes,No
49,23,Sales,8047,4,1,19,No,No
50,27,HR,11227,1,4,14,Yes,No
51,25,HR,8203,2,4,26,Yes,No
52,50,Sales,12667,1,1,10,Yes,No
53,39,HR,4798,4,2,15,Yes,No
54,47,IT,13037,1,3,28,No,No
55,55,HR,12600,4,4,19,No,No
56,31,IT,8291,4,4,4,Yes,No
57,57,IT,8495,1,3,2,No,Yes
58,35,HR,12900,2,1,9,No,No
59,52,Sales,14130,3,1,10,Yes,Yes
60,36,IT,9284,1,1,28,No,No
61,29,Sales,10285,3,2,11,Yes,No
62,35,IT,4300,1,2,14,No,No
63,44,HR,9869,3,4,7,No,No
64,42,HR,12435,2,1,23,No,Yes
65,37,IT,6097,2,3,15,Yes,No
66,39,HR,7616,1,4,22,No,No
67,45,IT,3009,4,3,19,Yes,No
68,47,HR,13617,3,4,22,Yes,No
69,46,Sales,8752,4,2,15,No,Yes
70,50,HR,12852,4,4,28,Yes,Yes
71,36,Sales,13823,4,2,24,No,Yes
72,22,HR,9295,2,4,8,Yes,Yes
73,46,Sales,7815,1,1,11,Yes,No
74,28,HR,4072,1,3,29,No,No
75,30,Sales,6225,2,1,9,No,No
76,45,IT,4316,2,4,15,No,No
77,22,IT,8699,1,4,1,No,Yes
78,29,Sales,9807,4,4,1,Yes,No
79,45,HR,9674,3,2,19,Yes,Yes
80,32,Sales,6683,3,3,3,Yes,No
81,38,HR,10227,3,3,10,No,No
82,29,IT,6273,4,4,8,Yes,Yes
83,56,HR,10000,1,4,15,No,No
84,56,IT,3145,2,2,10,Yes,No
85,54,HR,8010,1,1,1,No,No
86,26,HR,6040,4,1,29,Yes,No
87,49,HR,12654,2,3,18,Yes,Yes
88,28,Sales,12776,4,2,2,No,No
89,30,Sales,3482,3,4,19,Yes,No
90,29,IT,6179,3,3,13,No,Yes
91,33,IT,4249,4,2,22,Yes,No
92,55,Sales,3630,2,1,1,Yes,Yes
93,54,IT,11853,2,2,2,No,No
94,44,Sales,14695,1,1,29,No,Yes
95,45,HR,5852,3,2,16,Yes,No
96,58,IT,13658,1,3,15,Yes,No
97,56,IT,3987,1,1,13,Yes,No
98,43,Sales,10622,4,3,16,Yes,No
99,48,IT,10327,4,3,17,Yes,No
100,56,IT,12738,1,1,21,Yes,No
101,22,HR,11841,3,1,29,No,No
102,56,IT,12160,4,4,29,No,No
103,58,HR,13829,1,4,7,No,Yes
104,35,Sales,4100,1,4,24,Yes,Yes
105,24,IT,9652,1,3,26,Yes,No
106,22,HR,11632,1,3,17,Yes,No
107,26,Sales,10421,1,4,7,No,No
108,47,IT,8016,1,3,13,No,No
109,35,Sales,3769,4,3,5,Yes,No
110,48,IT,4343,3,1,26,Yes,No
111,30,Sales,7358,1,1,17,No,No
112,36,Sales,14921,2,3,3,No,No
113,36,HR,12769,4,4,7,No,Yes
114,47,Sales,9780,4,2,26,Yes,No
115,34,IT,9602,1,4,17,Yes,Yes
116,53,IT,14543,4,2,7,Yes,Yes
117,53,HR,5349,1,4,21,No,No
118,25,IT,14794,3,1,1,No,No
119,51,IT,8699,3,3,17,Yes,No
120,58,IT,4241,4,3,17,Yes,No
121,44,Sales,4125,4,1,11,No,No
122,36,Sales,13793,2,2,25,Yes,Yes
123,50,IT,12382,4,2,27,No,No
124,57,HR,9764,2,2,29,No,No
125,34,Sales,8101,3,1,3,Yes,No
126,53,HR,10843,3,2,15,No,No
127,28,IT,3072,1,1,29,Yes,No
128,43,IT,8472,3,4,21,No,No
129,49,Sales,13106,2,4,11,No,No
130,23,IT,8189,4,1,26,Yes,No
131,27,Sales,5472,1,3,28,No,No
132,49,IT,14238,2,4,16,Yes,No
133,49,IT,3707,4,2,25,Yes,No
134,41,Sales,4804,1,1,22,No,No
135,51,Sales,9704,3,2,28,Yes,No
136,32,Sales,6713,2,2,9,Yes,No
137,49,IT,8051,4,3,24,Yes,No
138,46,IT,13756,1,2,24,Yes,Yes
139,54,HR,5475,1,3,1,Yes,Yes
140,22,Sales,6610,3,4,29,Yes,No
141,48,IT,7255,4,1,25,No,No
142,34,IT,14015,3,2,22,Yes,Yes
143,24,Sales,10397,3,1,16,No,No
144,27,HR,4735,4,2,9,No,Yes
145,29,Sales,12777,4,1,19,Yes,No
146,48,HR,11258,4,2,12,No,No
147,30,IT,14253,2,2,19,No,Yes
148,58,HR,10979,4,2,22,Yes,Yes
149,54,IT,5428,1,2,9,Yes,No
150,45,Sales,10426,3,2,7,Yes,No
151,36,Sales,11533,2,2,14,No,No
152,53,Sales,8249,4,2,29,No,No
153,53,HR,13966,2,2,19,Yes,No
154,45,IT,8291,4,2,19,Yes,Yes
155,33,Sales,5817,2,1,2,No,No
156,23,Sales,13853,3,3,9,No,Yes
157,24,IT,12424,3,2,13,No,No
158,58,Sales,6874,1,3,15,No,No
159,38,IT,13593,1,2,3,Yes,No
160,23,IT,12686,4,2,11,No,Yes
161,23,IT,7211,3,1,21,No,No
162,49,IT,3661,2,4,14,No,Yes
163,44,IT,14811,2,4,25,No,Yes
164,58,HR,13060,2,1,8,Yes,No
165,53,Sales,13526,1,3,18,Yes,No
166,54,HR,6374,2,4,19,No,No
167,22,Sales,12208,1,1,16,No,Yes
168,40,HR,3207,1,1,2,Yes,No
169,23,IT,5665,4,4,8,Yes,No
170,47,Sales,5493,2,3,22,No,No
171,53,Sales,9813,2,1,6,No,No
172,27,HR,3632,3,2,12,Yes,No
173,53,HR,13294,4,3,15,Yes,No
174,25,Sales,14151,3,3,25,Yes,No
175,32,HR,6083,4,4,8,Yes,No
176,38,HR,13123,2,4,4,Yes,No
177,59,HR,6719,1,2,15,Yes,No
178,45,IT,10123,1,1,28,No,No
179,26,IT,13754,1,4,20,Yes,No
180,55,HR,4679,1,4,25,Yes,No
181,27,HR,3236,1,3,17,Yes,No
182,43,IT,10446,3,4,13,Yes,Yes
183,32,IT,7443,4,4,18,No,Yes
184,37,Sales,9770,2,4,2,No,No
185,54,Sales,12732,3,4,13,Yes,No
186,30,IT,9099,4,3,13,No,No
187,27,HR,11555,1,2,22,No,No
188,37,HR,5368,4,2,15,No,No
189,50,HR,3285,4,1,20,No,Yes
190,24,HR,3148,1,4,29,No,Yes
191,41,Sales,7037,1,3,27,No,No
192,57,IT,9549,1,1,10,Yes,No
193,40,HR,10121,2,1,29,Yes,No
194,47,Sales,12958,1,2,3,Yes,No
195,24,HR,7895,2,3,19,Yes,No
196,40,IT,8280,1,3,3,Yes,No
197,41,Sales,4012,2,3,22,No,No
198,53,IT,14023,4,2,14,Yes,Yes
199,28,IT,13699,3,2,8,Yes,No
200,54,Sales,12715,4,2,27,No,No
201,39,Sales,5785,4,2,23,No,No
202,22,Sales,13748,1,2,4,Yes,Yes
203,32,Sales,6725,2,4,27,No,No
204,49,Sales,7576,3,4,28,No,No
205,46,Sales,8782,1,3,20,No,No
206,44,Sales,9257,1,1,11,No,Yes
207,52,HR,12793,1,3,26,Yes,No
208,51,IT,5408,4,1,11,No,No
209,56,Sales,3340,2,2,27,Yes,No
210,28,HR,5817,2,1,11,Yes,No
211,37,HR,5496,3,3,2,No,No
212,47,HR,8962,2,3,17,No,No
213,23,IT,8299,2,1,9,No,No
214,22,Sales,12917,1,4,28,Yes,No
215,33,HR,10574,1,2,28,No,No
216,26,IT,4689,4,2,2,No,No
217,58,IT,6267,1,3,29,No,Yes
218,53,IT,7406,1,4,24,No,No
219,30,HR,11453,1,1,15,No,No
220,56,Sales,4442,1,2,16,Yes,Yes
221,40,HR,11597,4,4,25,No,No
222,37,HR,13382,1,2,4,No,No
223,24,Sales,7437,3,4,8,No,No
224,41,Sales,8435,3,4,9,Yes,Yes
225,45,Sales,11435,3,3,26,No,No
226,54,IT,7107,3,2,26,Yes,No
227,45,Sales,3560,1,1,5,Yes,No
228,32,HR,13917,3,3,16,No,No
229,29,Sales,11785,1,3,13,No,Yes
230,57,HR,8548,4,1,7,No,No
231,59,IT,4826,3,3,26,Yes,Yes
232,41,HR,14421,2,4,20,Yes,No
233,56,HR,14479,3,4,17,Yes,No
234,46,Sales,10629,3,2,3,Yes,No
235,56,Sales,11325,1,2,5,Yes,Yes
236,46,HR,6138,3,1,19,Yes,No
237,50,Sales,10693,2,2,12,No,Yes
238,39,IT,11264,1,4,29,No,No
239,39,IT,10842,1,1,27,Yes,No
240,23,Sales,9721,4,1,7,No,No
241,56,IT,10002,4,2,28,No,No
242,37,Sales,7225,3,4,9,Yes,Yes
243,57,HR,5978,4,1,28,Yes,No
244,54,HR,10373,4,4,6,No,Yes
245,25,IT,8907,4,4,29,Yes,Yes
246,54,Sales,9097,1,4,26,Yes,No
247,35,Sales,8656,1,2,17,No,Yes
248,42,IT,13177,1,3,16,Yes,Yes
249,41,HR,11984,4,3,23,No,No
250,29,IT,7259,1,1,3,No,No
251,28,HR,11286,4,4,21,No,Yes
252,24,Sales,8901,1,2,26,No,No
253,38,HR,12325,1,4,4,No,No
254,54,IT,7917,2,4,10,Yes,No
255,33,Sales,11429,3,2,5,Yes,No
256,43,IT,14138,4,3,21,Yes,Yes
257,43,IT,5530,2,4,22,Yes,No
258,51,HR,4960,1,4,10,No,No
259,59,IT,10045,4,3,12,No,No
260,59,HR,4048,1,2,10,Yes,No
261,29,Sales,8772,3,1,29,No,No
262,48,HR,5529,2,3,13,Yes,No
263,48,Sales,5964,3,1,11,Yes,No
264,55,HR,10137,2,1,22,Yes,No
265,42,IT,3963,1,3,16,No,Yes
266,51,HR,3536,3,4,8,No,Yes
267,54,HR,10340,3,1,8,No,No
268,49,Sales,10179,1,1,27,No,No
269,54,IT,10967,3,2,25,Yes,No
270,26,HR,14871,4,4,8,No,No
271,40,IT,14916,2,1,13,No,No
272,25,HR,11734,2,2,27,No,Yes
273,56,HR,3845,2,4,2,Yes,No
274,38,IT,14795,4,3,12,Yes,Yes
275,49,HR,8777,2,3,10,No,No
276,51,IT,6036,1,2,12,No,No
277,50,HR,8947,3,3,11,No,No
278,27,Sales,5494,4,1,15,No,No
279,56,IT,5719,2,4,16,Yes,Yes
280,58,HR,4884,1,1,17,No,No
281,45,HR,7349,3,1,26,No,No
282,50,Sales,14393,3,3,2,No,No
283,52,IT,8179,4,1,18,Yes,No
284,56,HR,13902,4,3,12,Yes,No
285,54,Sales,9610,4,4,19,No,No
286,42,HR,9430,1,4,26,No,No
287,53,IT,10154,1,1,23,No,No
288,44,HR,13145,4,2,18,No,No
289,54,HR,9488,2,3,17,No,No
290,24,HR,7737,3,3,6,Yes,No
291,39,HR,9525,3,1,25,Yes,No
292,46,Sales,6850,1,3,15,Yes,No
293,52,Sales,3689,3,3,3,No,No
294,24,IT,13142,2,2,6,Yes,Yes
295,45,Sales,8175,3,2,3,Yes,No
296,53,Sales,11648,1,1,29,Yes,No
297,43,IT,8078,1,2,1,No,Yes
298,44,Sales,13322,2,1,13,No,No
299,23,Sales,8448,2,4,28,Yes,No
300,48,IT,4179,3,1,21,No,Yes
301,23,IT,14757,3,4,26,Yes,Yes
302,47,IT,12074,1,1,14,Yes,Yes
303,38,HR,9406,2,3,13,Yes,No
304,54,HR,11591,2,2,27,Yes,Yes
305,30,IT,9907,2,4,4,No,No
306,50,IT,11800,3,1,7,No,No
307,47,IT,4638,2,2,22,No,No
308,56,HR,8671,1,1,10,No,No
309,46,HR,9928,1,2,7,Yes,Yes
310,45,Sales,13340,3,2,21,No,No
311,34,Sales,4382,4,1,15,Yes,No
312,28,IT,4403,3,4,15,No,No
313,57,HR,12011,4,4,4,No,No
314,41,HR,6292,2,3,23,No,No
315,22,HR,12011,3,2,23,Yes,Yes
316,29,IT,3419,1,3,6,Yes,No
317,37,Sales,7517,2,3,24,Yes,No
318,35,IT,6302,1,1,20,Yes,No
319,33,Sales,10857,2,1,26,No,Yes
320,44,Sales,12700,3,1,5,Yes,Yes
321,36,IT,10870,4,2,20,Yes,No
322,49,Sales,8693,2,1,12,No,Yes
323,55,Sales,3767,4,1,1,No,Yes
324,23,HR,5044,2,2,28,Yes,No
325,53,Sales,13331,1,2,8,No,No
326,44,IT,14221,1,4,1,Yes,No
327,43,IT,4549,2,1,5,No,No
328,46,Sales,12956,4,1,22,Yes,No
329,43,HR,9140,3,1,6,Yes,Yes
330,43,HR,13837,3,4,29,Yes,No
331,27,Sales,6716,1,1,21,Yes,No
332,36,Sales,7481,3,4,3,Yes,No
333,58,IT,10898,1,3,15,No,No
334,54,Sales,9548,3,4,5,Yes,Yes
335,29,HR,5293,2,3,28,Yes,No
336,26,Sales,7837,1,1,24,Yes,No
337,25,IT,10758,1,3,14,Yes,No
338,27,IT,13900,2,4,18,Yes,No
339,53,IT,9793,1,2,16,No,No
340,51,IT,10638,3,3,6,No,No
341,56,IT,10993,3,3,25,Yes,No
342,37,Sales,9007,1,1,24,No,Yes
343,34,Sales,8542,3,4,14,Yes,No
344,51,Sales,12092,4,3,27,No,No
345,40,Sales,14276,1,3,24,No,Yes
346,38,IT,9356,2,3,8,Yes,No
347,40,HR,13201,4,3,29,No,No
348,49,Sales,11433,1,2,7,No,No
349,47,HR,10380,2,4,8,Yes,No
350,58,Sales,5385,3,1,13,Yes,Yes
351,47,Sales,7268,2,1,6,No,No
352,44,HR,3671,4,2,18,No,No
353,30,IT,3163,3,4,2,No,No
354,33,Sales,11656,1,3,8,Yes,No
355,22,Sales,14234,3,2,11,No,No
356,22,Sales,7592,1,4,1,No,No
357,55,HR,7795,1,3,22,No,No
358,53,IT,13634,2,2,29,Yes,No
359,46,HR,7798,2,4,6,Yes,Yes
360,22,HR,9036,2,1,16,Yes,No
361,37,IT,5355,4,1,27,Yes,No
362,26,HR,8887,4,4,20,No,Yes
363,43,IT,10961,2,1,12,Yes,No
364,50,Sales,13749,4,4,11,No,No
365,24,IT,8827,3,3,29,No,No
366,33,Sales,11737,3,4,27,No,No
367,47,HR,7719,4,3,29,No,Yes
368,37,HR,3593,4,2,10,Yes,Yes
369,58,Sales,7839,3,4,3,Yes,Yes
370,43,HR,10394,1,2,13,Yes,No
371,50,IT,14996,3,1,27,Yes,Yes
372,35,Sales,12651,3,3,3,Yes,No
373,49,HR,6493,4,4,15,No,No
374,26,Sales,13793,3,2,16,Yes,No
375,51,IT,9164,4,3,29,Yes,No
376,26,IT,13636,4,3,13,Yes,No
377,33,HR,5672,2,1,17,Yes,No
378,37,IT,7200,3,1,3,No,No
379,47,Sales,3016,1,3,20,No,No
380,47,IT,6191,2,3,11,No,No
381,42,Sales,3392,4,4,27,No,Yes
382,57,Sales,11616,4,3,21,No,No
383,54,IT,9272,1,4,19,Yes,No
384,51,HR,3571,4,3,22,No,No
385,58,IT,6631,3,1,11,No,No
386,44,Sales,9172,2,4,28,No,No
387,31,Sales,12312,4,2,16,Yes,No
388,26,IT,10177,4,1,21,Yes,No
389,57,HR,11433,1,4,3,No,Yes
390,55,HR,6897,3,4,22,Yes,Yes
391,52,Sales,11123,4,2,6,Yes,No
392,31,Sales,5279,1,4,14,No,No
393,40,HR,11980,4,3,24,Yes,No
394,53,IT,10451,1,2,18,Yes,No
395,22,Sales,11906,1,1,17,Yes,No
396,26,Sales,14041,3,1,4,No,No
397,25,HR,3775,4,3,23,No,No
398,37,IT,9869,3,1,15,No,No
399,45,HR,5247,1,4,11,Yes,No
400,37,IT,10088,2,4,26,No,No
401,23,IT,3078,4,3,3,Yes,No
402,49,IT,11080,2,1,3,Yes,No
403,53,Sales,10099,4,1,16,Yes,No
404,48,HR,6926,3,3,5,No,No
405,41,HR,12047,3,2,21,No,No
406,45,IT,10340,3,1,29,No,Yes
407,33,Sales,10083,3,2,10,No,No
408,56,Sales,9230,3,1,19,Yes,Yes
409,54,HR,13340,2,1,25,No,No
410,54,Sales,12223,3,1,4,Yes,No
411,58,Sales,7940,1,1,29,No,No
412,33,IT,6271,1,4,29,No,Yes
413,24,Sales,14768,2,2,19,No,No
414,22,IT,6456,4,2,11,Yes,No
415,54,HR,10788,1,1,2,Yes,No
416,31,Sales,14698,4,1,10,Yes,No
417,50,HR,11599,2,2,29,Yes,No
418,34,HR,10650,4,4,11,Yes,No
419,33,Sales,5711,4,3,25,No,Yes
420,52,Sales,14280,4,3,20,Yes,No
421,23,HR,4668,4,2,16,Yes,No
422,56,Sales,3147,2,1,19,Yes,No
423,44,IT,9420,1,1,23,Yes,No
424,38,IT,13142,3,4,24,No,No
425,47,Sales,3365,4,3,11,Yes,Yes
426,29,HR,12866,1,4,14,No,No
427,50,Sales,7531,1,3,2,No,No
428,47,Sales,8330,2,2,23,No,Yes
429,31,HR,8510,1,3,28,Yes,Yes
430,47,HR,13738,2,4,5,No,No
431,55,IT,11754,4,4,27,Yes,Yes
432,28,HR,14754,4,4,5,Yes,Yes
433,25,IT,13681,3,2,19,Yes,No
434,32,HR,11964,3,3,21,Yes,Yes
435,50,Sales,9493,3,3,12,Yes,No
436,57,IT,13229,1,4,18,No,No
437,46,IT,14615,4,3,4,No,No
438,42,IT,13759,2,1,22,Yes,No
439,57,Sales,8439,3,1,17,No,No
440,31,Sales,12765,2,1,10,Yes,No
441,58,Sales,14886,2,3,20,No,No
442,30,Sales,9511,3,2,6,No,No
443,45,Sales,14483,4,2,25,No,No
444,56,IT,10504,3,2,14,No,No
445,56,Sales,4246,2,2,11,No,No
446,57,IT,14911,3,1,11,Yes,Yes
447,39,Sales,6839,2,1,29,Yes,No
448,53,HR,11551,2,4,18,No,Yes
449,45,IT,5376,3,3,27,Yes,No
450,44,HR,6009,1,3,23,No,No
451,53,IT,14185,3,2,22,Yes,No
452,58,HR,12154,1,1,18,No,No
453,33,Sales,14824,2,2,24,No,No
454,34,Sales,4827,2,4,23,No,No
455,44,Sales,9979,1,3,11,Yes,Yes
456,46,IT,12805,2,3,21,Yes,No
457,56,HR,12832,1,2,12,No,No
458,51,Sales,13408,1,4,5,No,No
459,38,HR,11569,2,3,23,Yes,No
460,41,HR,7285,4,4,9,Yes,Yes
461,46,Sales,9910,1,4,27,Yes,No
462,43,Sales,11561,3,2,25,Yes,No
463,34,HR,5196,3,1,9,Yes,No
464,40,Sales,6747,2,2,22,No,No
465,57,Sales,11843,4,1,10,Yes,No
466,33,Sales,8978,2,4,22,No,No
467,40,IT,8607,4,1,19,No,No
468,33,HR,3769,1,4,1,Yes,No
469,30,HR,13613,1,3,7,Yes,No
470,28,IT,3780,1,3,4,No,No
471,49,HR,12908,1,3,1,Yes,No
472,35,Sales,9303,3,2,15,No,No
473,52,HR,6983,3,2,8,Yes,Yes
474,40,Sales,12503,2,4,12,Yes,No
475,37,IT,14551,4,3,22,Yes,No
476,26,Sales,11714,1,2,22,No,No
477,56,HR,3521,1,3,18,Yes,No
478,33,HR,13512,4,2,15,No,No
479,46,HR,12127,4,1,17,Yes,Yes
480,42,IT,10569,2,1,29,No,No
481,57,IT,13422,4,3,14,Yes,No
482,44,HR,8784,1,4,14,No,No
483,37,Sales,7583,1,2,18,No,No
484,35,IT,8946,1,2,20,No,Yes
485,52,HR,7941,1,1,18,No,No
486,26,HR,9267,1,1,16,No,No
487,56,IT,10128,2,4,1,No,No
488,44,IT,14889,1,4,23,Yes,No
489,50,IT,14029,2,4,27,No,No
490,32,Sales,5461,1,3,11,No,No
491,39,Sales,14435,3,1,15,No,No
492,33,HR,14551,3,3,12,Yes,Yes
493,30,IT,3685,3,1,8,Yes,No
494,31,Sales,5160,3,1,22,Yes,Yes
495,38,IT,10031,2,2,20,No,No
496,59,HR,12759,2,1,6,Yes,No
497,28,Sales,8341,4,1,3,Yes,No
498,34,Sales,3038,1,3,28,No,No
